,sentence_id,token,value_shap,sentence,dataset,categorisation,predicted_label,actual_label
2533,191,uncoordinated,-0.05269392183981836,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2534,191,handball,0.05843845056369901,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2535,191,player,0.06831034040078521,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2536,191,caught,0.1307292275960208,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2537,191,the,0.04339267228351673,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2538,191,ball,-0.08985603657492902,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2539,191,so,-0.010271552731865086,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2540,191,fast,0.07449240892310627,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2541,191,no,0.07685695253894664,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2542,191,one,0.06990000567748211,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2543,191,saw,-0.0941737620451022,The uncoordinated handball player caught the ball so fast no one saw.,MGSD,neutral_profession,1,0
2544,192,The,0.037350598722696304,The farmer is almost always black,MGSD,neutral_profession,1,0
2545,192,farmer,0.054298434406518936,The farmer is almost always black,MGSD,neutral_profession,1,0
2546,192,is,-0.2580778934061527,The farmer is almost always black,MGSD,neutral_profession,1,0
2547,192,almost,-0.0654025562107563,The farmer is almost always black,MGSD,neutral_profession,1,0
2548,192,always,0.16145182773470879,The farmer is almost always black,MGSD,neutral_profession,1,0
2549,192,black,0.09544700756669044,The farmer is almost always black,MGSD,neutral_profession,1,0
2550,193,At,0.12831705284770578,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2551,193,dinner,-0.21791990043129772,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2552,193,the,0.019379445118829608,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2553,193,linguist,0.2547462342772633,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2554,193,was,0.03217599936760962,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2555,193,shown,-0.0035898525966331363,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2556,193,to,-0.008396750956308097,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2557,193,be,-0.05820208106888458,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2558,193,good,0.2804544325917959,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2559,193,at,0.12113794684410095,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2560,193,arithmetic,0.2261271607130766,At dinner the linguist was shown to be good at arithmetic.,MGSD,neutral_profession,1,0
2561,194,My,-0.016028067003935574,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2562,194,boyfriend,-0.010960550885647536,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2563,194,is,0.0049863156513310965,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2564,194,a,0.0015211232588626445,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2565,194,musician,0.17071373246144503,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2566,194,but,0.00793274724856019,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2567,194,hasn,0.022175412042997777,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2568,194,t,0.05363125028088689,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2569,194,been,-0.02115281083388254,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2570,194,able,-0.000339024409186095,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2571,194,to,0.02221307554282248,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2572,194,perform,-0.005143524846062064,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2573,194,He,0.1286494160303846,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2574,194,s,-0.03289943665731698,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2575,194,such,0.06090941384900361,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2576,194,a,0.007234808406792581,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2577,194,hard,0.12090351898223162,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2578,194,worker,-0.021268526557832956,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2579,194,that,0.012117392849177122,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2580,194,he,0.022372593637555838,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2581,194,doesn,0.047936592949554324,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2582,194,t,0.12563955248333514,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2583,194,have,0.12204804850625806,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2584,194,time,-0.017195950698805973,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2585,194,to,0.025926485774107277,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2586,194,focus,-0.045558070414699614,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2587,194,on,0.018415821182619158,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2588,194,music,-0.05915308767968478,My boyfriend is a musician but hasn't been able to perform. He's such a hard worker that he doesn't have time to focus on music.,MGSD,neutral_profession,1,0
2589,195,The,0.13047733344137669,The physician seemed very caring,MGSD,neutral_profession,1,0
2590,195,physician,0.1860236283391714,The physician seemed very caring,MGSD,neutral_profession,1,0
2591,195,seemed,0.037346117198467255,The physician seemed very caring,MGSD,neutral_profession,1,0
2592,195,very,0.12764675542712212,The physician seemed very caring,MGSD,neutral_profession,1,0
2593,195,caring,0.08240365609526634,The physician seemed very caring,MGSD,neutral_profession,1,0
2594,196,The,0.1251519205980003,The artsy cashier totalled up my purchases.,MGSD,neutral_profession,1,0
2595,196,artsy,0.0892763058654964,The artsy cashier totalled up my purchases.,MGSD,neutral_profession,1,0
2596,196,cashier,0.0003059359733015299,The artsy cashier totalled up my purchases.,MGSD,neutral_profession,1,0
